Date,County,Metrics,Values
2020-06-24,Barry,Cases_7-Day,74.28571428571429
2020-06-25,Barry,Cases_7-Day,74.85714285714286
2020-06-26,Barry,Cases_7-Day,75.28571428571429
2020-06-27,Barry,Cases_7-Day,75.85714285714286
2020-06-28,Barry,Cases_7-Day,76.42857142857143
2020-06-29,Barry,Cases_7-Day,77.0
2020-06-30,Barry,Cases_7-Day,78.0
2020-07-01,Barry,Cases_7-Day,79.0
2020-07-02,Barry,Cases_7-Day,80.71428571428571
2020-07-03,Barry,Cases_7-Day,82.71428571428571
2020-07-04,Barry,Cases_7-Day,85.0
2020-07-05,Barry,Cases_7-Day,87.57142857142857
2020-07-06,Barry,Cases_7-Day,90.14285714285714
2020-07-07,Barry,Cases_7-Day,92.28571428571429
2020-07-08,Barry,Cases_7-Day,94.42857142857143
2020-07-09,Barry,Cases_7-Day,96.14285714285714
2020-07-10,Barry,Cases_7-Day,98.85714285714286
2020-07-11,Barry,Cases_7-Day,101.14285714285714
2020-07-12,Barry,Cases_7-Day,103.28571428571429
2020-07-13,Barry,Cases_7-Day,106.0
2020-07-14,Barry,Cases_7-Day,108.57142857142857
2020-07-15,Barry,Cases_7-Day,111.14285714285714
2020-07-16,Barry,Cases_7-Day,114.0
2020-07-17,Barry,Cases_7-Day,115.85714285714286
2020-07-18,Barry,Cases_7-Day,118.14285714285714
2020-07-19,Barry,Cases_7-Day,120.71428571428571
2020-07-20,Barry,Cases_7-Day,122.85714285714286
2020-07-21,Barry,Cases_7-Day,125.0
2020-07-22,Barry,Cases_7-Day,127.14285714285714
2020-07-23,Barry,Cases_7-Day,129.42857142857142
2020-07-24,Barry,Cases_7-Day,131.85714285714286
2020-07-25,Barry,Cases_7-Day,134.14285714285714
2020-07-26,Barry,Cases_7-Day,136.14285714285714
2020-07-27,Barry,Cases_7-Day,137.85714285714286
2020-07-28,Barry,Cases_7-Day,139.28571428571428
2020-07-29,Barry,Cases_7-Day,140.57142857142858
2020-07-30,Barry,Cases_7-Day,141.28571428571428
2020-07-31,Barry,Cases_7-Day,141.57142857142858
2020-08-01,Barry,Cases_7-Day,141.57142857142858
2020-08-02,Barry,Cases_7-Day,141.28571428571428
2020-08-03,Barry,Cases_7-Day,141.0
2020-08-04,Barry,Cases_7-Day,141.14285714285714
2020-08-05,Barry,Cases_7-Day,141.57142857142858
2020-08-06,Barry,Cases_7-Day,142.42857142857142
2020-08-07,Barry,Cases_7-Day,143.57142857142858
2020-08-08,Barry,Cases_7-Day,145.0
2020-08-09,Barry,Cases_7-Day,146.57142857142858
2020-08-10,Barry,Cases_7-Day,149.85714285714286
2020-08-11,Barry,Cases_7-Day,153.14285714285714
2020-08-12,Barry,Cases_7-Day,156.14285714285714
2020-08-13,Barry,Cases_7-Day,159.0
2020-08-14,Barry,Cases_7-Day,161.85714285714286
2020-08-15,Barry,Cases_7-Day,164.71428571428572
2020-08-16,Barry,Cases_7-Day,167.57142857142858
2020-08-17,Barry,Cases_7-Day,169.0
2020-08-18,Barry,Cases_7-Day,170.28571428571428
2020-08-19,Barry,Cases_7-Day,171.71428571428572
2020-08-20,Barry,Cases_7-Day,172.85714285714286
2020-08-21,Barry,Cases_7-Day,174.0
2020-08-22,Barry,Cases_7-Day,174.85714285714286
2020-08-23,Barry,Cases_7-Day,176.0
2020-08-24,Barry,Cases_7-Day,177.0
2020-08-25,Barry,Cases_7-Day,178.42857142857142
2020-08-26,Barry,Cases_7-Day,179.71428571428572
2020-08-27,Barry,Cases_7-Day,181.14285714285714
2020-08-28,Barry,Cases_7-Day,182.42857142857142
2020-08-29,Barry,Cases_7-Day,183.71428571428572
2020-08-30,Barry,Cases_7-Day,185.0
2020-08-31,Barry,Cases_7-Day,186.0
2020-09-01,Barry,Cases_7-Day,187.0
2020-09-02,Barry,Cases_7-Day,188.0
2020-09-03,Barry,Cases_7-Day,189.14285714285714
2020-09-04,Barry,Cases_7-Day,191.14285714285714
2020-09-05,Barry,Cases_7-Day,193.28571428571428
2020-09-07,Barry,Cases_7-Day,195.28571428571428
2020-09-08,Barry,Cases_7-Day,198.14285714285714
2020-09-09,Barry,Cases_7-Day,201.85714285714286
2020-09-10,Barry,Cases_7-Day,206.14285714285714
2020-09-11,Barry,Cases_7-Day,211.0
2020-09-12,Barry,Cases_7-Day,215.0
2020-09-14,Barry,Cases_7-Day,219.28571428571428
2020-09-15,Barry,Cases_7-Day,223.85714285714286
2020-09-16,Barry,Cases_7-Day,228.57142857142858
2020-09-17,Barry,Cases_7-Day,232.42857142857142
2020-09-18,Barry,Cases_7-Day,235.85714285714286
2020-09-19,Barry,Cases_7-Day,238.57142857142858
2020-09-21,Barry,Cases_7-Day,242.14285714285714
2020-09-22,Barry,Cases_7-Day,245.57142857142858
2020-09-23,Barry,Cases_7-Day,248.42857142857142
2020-09-24,Barry,Cases_7-Day,251.14285714285714
2020-09-25,Barry,Cases_7-Day,253.85714285714286
2020-09-26,Barry,Cases_7-Day,258.42857142857144
2020-09-28,Barry,Cases_7-Day,263.57142857142856
2020-09-29,Barry,Cases_7-Day,268.57142857142856
2020-09-30,Barry,Cases_7-Day,274.0
2020-10-01,Barry,Cases_7-Day,280.42857142857144
2020-10-02,Barry,Cases_7-Day,286.7142857142857
2020-10-03,Barry,Cases_7-Day,294.0
2020-10-05,Barry,Cases_7-Day,300.2857142857143
2020-10-06,Barry,Cases_7-Day,307.2857142857143
2020-10-07,Barry,Cases_7-Day,314.57142857142856
2020-10-08,Barry,Cases_7-Day,323.42857142857144
2020-10-09,Barry,Cases_7-Day,332.42857142857144
2020-10-10,Barry,Cases_7-Day,343.0
2020-10-12,Barry,Cases_7-Day,355.42857142857144
2020-10-13,Barry,Cases_7-Day,368.57142857142856
2020-10-14,Barry,Cases_7-Day,383.0
2020-10-15,Barry,Cases_7-Day,398.42857142857144
2020-10-16,Barry,Cases_7-Day,413.0
2020-10-17,Barry,Cases_7-Day,427.57142857142856
2020-10-19,Barry,Cases_7-Day,443.2857142857143
2020-10-20,Barry,Cases_7-Day,457.0
2020-10-21,Barry,Cases_7-Day,470.42857142857144
2020-10-22,Barry,Cases_7-Day,482.85714285714283
2020-10-23,Barry,Cases_7-Day,495.14285714285717
2020-10-24,Barry,Cases_7-Day,511.2857142857143
2020-10-26,Barry,Cases_7-Day,531.8571428571429
2020-10-27,Barry,Cases_7-Day,551.2857142857143
2020-10-28,Barry,Cases_7-Day,573.1428571428571
2020-10-29,Barry,Cases_7-Day,598.2857142857143
2020-10-30,Barry,Cases_7-Day,624.8571428571429
2020-10-31,Barry,Cases_7-Day,653.8571428571429
2020-11-02,Barry,Cases_7-Day,687.7142857142857
2020-11-03,Barry,Cases_7-Day,719.5714285714286
2020-11-04,Barry,Cases_7-Day,753.1428571428571
2020-11-05,Barry,Cases_7-Day,785.7142857142857
2020-11-06,Barry,Cases_7-Day,817.4285714285714
2020-11-09,Barry,Cases_7-Day,864.2857142857143
2020-11-10,Barry,Cases_7-Day,912.8571428571429
2020-11-11,Barry,Cases_7-Day,956.1428571428571
2020-11-12,Barry,Cases_7-Day,1002.0
2020-11-13,Barry,Cases_7-Day,1051.2857142857142
2020-11-14,Barry,Cases_7-Day,1105.0
2020-11-16,Barry,Cases_7-Day,1168.4285714285713
2020-11-17,Barry,Cases_7-Day,1222.4285714285713
2020-11-18,Barry,Cases_7-Day,1277.142857142857
2020-11-19,Barry,Cases_7-Day,1331.4285714285713
2020-11-20,Barry,Cases_7-Day,1388.0
2020-11-21,Barry,Cases_7-Day,1445.142857142857
2020-11-23,Barry,Cases_7-Day,1508.857142857143
2020-11-24,Barry,Cases_7-Day,1562.142857142857
2020-11-25,Barry,Cases_7-Day,1611.0
2020-11-27,Barry,Cases_7-Day,1676.5714285714287
2020-11-28,Barry,Cases_7-Day,1747.0
2020-11-30,Barry,Cases_7-Day,1821.857142857143
2020-12-01,Barry,Cases_7-Day,1894.2857142857142
2020-12-02,Barry,Cases_7-Day,1958.857142857143
2020-12-03,Barry,Cases_7-Day,2028.142857142857
2020-12-04,Barry,Cases_7-Day,2099.8571428571427
2020-12-05,Barry,Cases_7-Day,2152.5714285714284
2020-12-07,Barry,Cases_7-Day,2203.285714285714
2020-12-08,Barry,Cases_7-Day,2245.285714285714
2020-12-09,Barry,Cases_7-Day,2286.4285714285716
2020-12-10,Barry,Cases_7-Day,2325.0
2020-12-11,Barry,Cases_7-Day,2358.4285714285716
2020-12-12,Barry,Cases_7-Day,2388.4285714285716
2020-12-14,Barry,Cases_7-Day,2418.714285714286
2020-12-15,Barry,Cases_7-Day,2445.285714285714
2020-12-16,Barry,Cases_7-Day,2471.1428571428573
2020-12-17,Barry,Cases_7-Day,2494.4285714285716
2020-03-10,Bay,Cases_7-Day,0.0
2020-03-11,Bay,Cases_7-Day,0.0
2020-03-12,Bay,Cases_7-Day,0.0
2020-03-13,Bay,Cases_7-Day,0.25
2020-03-14,Bay,Cases_7-Day,0.4
2020-03-15,Bay,Cases_7-Day,0.5
2020-03-16,Bay,Cases_7-Day,0.5714285714285714
2020-03-17,Bay,Cases_7-Day,0.7142857142857143
2020-03-18,Bay,Cases_7-Day,0.8571428571428571
2020-03-19,Bay,Cases_7-Day,1.0
2020-03-20,Bay,Cases_7-Day,1.0
2020-03-21,Bay,Cases_7-Day,1.0
2020-03-22,Bay,Cases_7-Day,1.0
2020-03-23,Bay,Cases_7-Day,1.0
2020-03-24,Bay,Cases_7-Day,1.1428571428571428
2020-03-25,Bay,Cases_7-Day,1.4285714285714286
2020-03-26,Bay,Cases_7-Day,1.8571428571428572
2020-03-27,Bay,Cases_7-Day,2.2857142857142856
2020-03-28,Bay,Cases_7-Day,2.7142857142857144
2020-03-29,Bay,Cases_7-Day,3.2857142857142856
2020-03-30,Bay,Cases_7-Day,4.428571428571429
2020-03-31,Bay,Cases_7-Day,5.428571428571429
2020-04-01,Bay,Cases_7-Day,6.428571428571429
2020-04-02,Bay,Cases_7-Day,8.142857142857142
2020-04-03,Bay,Cases_7-Day,10.142857142857142
2020-04-04,Bay,Cases_7-Day,13.0
2020-04-05,Bay,Cases_7-Day,16.571428571428573
2020-04-06,Bay,Cases_7-Day,19.571428571428573
2020-04-07,Bay,Cases_7-Day,22.714285714285715
2020-04-08,Bay,Cases_7-Day,26.857142857142858
2020-04-09,Bay,Cases_7-Day,30.571428571428573
2020-04-10,Bay,Cases_7-Day,34.857142857142854
2020-04-11,Bay,Cases_7-Day,39.0
2020-04-12,Bay,Cases_7-Day,42.42857142857143
2020-04-13,Bay,Cases_7-Day,46.57142857142857
2020-04-14,Bay,Cases_7-Day,50.714285714285715
2020-04-15,Bay,Cases_7-Day,54.285714285714285
2020-04-16,Bay,Cases_7-Day,57.857142857142854
2020-04-17,Bay,Cases_7-Day,60.857142857142854
2020-04-18,Bay,Cases_7-Day,64.57142857142857
2020-04-19,Bay,Cases_7-Day,68.57142857142857
2020-04-20,Bay,Cases_7-Day,72.28571428571429
2020-04-21,Bay,Cases_7-Day,76.0
2020-04-22,Bay,Cases_7-Day,80.14285714285714
2020-04-23,Bay,Cases_7-Day,85.14285714285714
2020-04-24,Bay,Cases_7-Day,90.57142857142857
2020-04-25,Bay,Cases_7-Day,95.57142857142857
2020-04-26,Bay,Cases_7-Day,100.28571428571429
2020-04-27,Bay,Cases_7-Day,105.57142857142857
2020-04-28,Bay,Cases_7-Day,112.57142857142857
2020-04-29,Bay,Cases_7-Day,119.57142857142857
2020-04-30,Bay,Cases_7-Day,125.42857142857143
2020-05-01,Bay,Cases_7-Day,131.57142857142858
2020-05-02,Bay,Cases_7-Day,137.85714285714286
2020-05-03,Bay,Cases_7-Day,143.85714285714286
2020-05-04,Bay,Cases_7-Day,149.42857142857142
2020-05-05,Bay,Cases_7-Day,153.28571428571428
2020-05-06,Bay,Cases_7-Day,158.14285714285714
2020-05-07,Bay,Cases_7-Day,163.28571428571428
2020-05-08,Bay,Cases_7-Day,168.28571428571428
2020-05-09,Bay,Cases_7-Day,172.71428571428572
2020-05-10,Bay,Cases_7-Day,177.71428571428572
2020-05-11,Bay,Cases_7-Day,183.85714285714286
2020-05-12,Bay,Cases_7-Day,191.28571428571428
2020-05-13,Bay,Cases_7-Day,196.71428571428572
2020-05-14,Bay,Cases_7-Day,203.42857142857142
2020-05-15,Bay,Cases_7-Day,209.57142857142858
2020-05-16,Bay,Cases_7-Day,216.0
2020-05-17,Bay,Cases_7-Day,223.0
2020-05-18,Bay,Cases_7-Day,229.28571428571428
2020-05-19,Bay,Cases_7-Day,234.42857142857142
2020-05-20,Bay,Cases_7-Day,240.28571428571428
2020-05-21,Bay,Cases_7-Day,245.14285714285714
2020-05-22,Bay,Cases_7-Day,251.0
2020-05-23,Bay,Cases_7-Day,257.0
2020-05-24,Bay,Cases_7-Day,262.85714285714283
2020-05-25,Bay,Cases_7-Day,268.2857142857143
2020-05-26,Bay,Cases_7-Day,273.57142857142856
2020-05-27,Bay,Cases_7-Day,279.14285714285717
2020-05-28,Bay,Cases_7-Day,284.2857142857143
2020-05-29,Bay,Cases_7-Day,289.0
2020-05-30,Bay,Cases_7-Day,292.85714285714283
2020-05-31,Bay,Cases_7-Day,296.85714285714283
2020-06-01,Bay,Cases_7-Day,300.57142857142856
2020-06-02,Bay,Cases_7-Day,304.85714285714283
2020-06-03,Bay,Cases_7-Day,308.85714285714283
2020-06-04,Bay,Cases_7-Day,313.14285714285717
2020-06-05,Bay,Cases_7-Day,317.2857142857143
2020-06-06,Bay,Cases_7-Day,322.2857142857143
2020-06-07,Bay,Cases_7-Day,326.57142857142856
2020-06-08,Bay,Cases_7-Day,331.14285714285717
2020-06-09,Bay,Cases_7-Day,335.2857142857143
2020-06-10,Bay,Cases_7-Day,336.85714285714283
2020-06-11,Bay,Cases_7-Day,339.57142857142856
2020-06-12,Bay,Cases_7-Day,341.14285714285717
2020-06-13,Bay,Cases_7-Day,341.0
2020-06-14,Bay,Cases_7-Day,340.7142857142857
2020-06-15,Bay,Cases_7-Day,339.85714285714283
2020-06-16,Bay,Cases_7-Day,338.7142857142857
2020-06-17,Bay,Cases_7-Day,339.57142857142856
2020-06-18,Bay,Cases_7-Day,338.85714285714283
2020-06-19,Bay,Cases_7-Day,338.57142857142856
2020-06-20,Bay,Cases_7-Day,339.0
2020-06-21,Bay,Cases_7-Day,339.2857142857143
2020-06-22,Bay,Cases_7-Day,339.7142857142857
2020-06-23,Bay,Cases_7-Day,340.14285714285717
2020-06-24,Bay,Cases_7-Day,340.7142857142857
2020-06-25,Bay,Cases_7-Day,341.42857142857144
2020-06-26,Bay,Cases_7-Day,342.42857142857144
2020-06-27,Bay,Cases_7-Day,343.57142857142856
2020-06-28,Bay,Cases_7-Day,344.7142857142857
2020-06-29,Bay,Cases_7-Day,345.85714285714283
2020-06-30,Bay,Cases_7-Day,347.7142857142857
2020-07-01,Bay,Cases_7-Day,349.2857142857143
2020-07-02,Bay,Cases_7-Day,351.2857142857143
2020-07-03,Bay,Cases_7-Day,353.57142857142856
2020-07-04,Bay,Cases_7-Day,356.0
2020-07-05,Bay,Cases_7-Day,358.57142857142856
2020-07-06,Bay,Cases_7-Day,361.14285714285717
2020-07-07,Bay,Cases_7-Day,363.0
2020-07-08,Bay,Cases_7-Day,365.2857142857143
2020-07-09,Bay,Cases_7-Day,367.2857142857143
2020-07-10,Bay,Cases_7-Day,369.14285714285717
2020-07-11,Bay,Cases_7-Day,371.85714285714283
2020-07-12,Bay,Cases_7-Day,375.0
2020-07-13,Bay,Cases_7-Day,378.57142857142856
2020-07-14,Bay,Cases_7-Day,382.7142857142857
2020-07-15,Bay,Cases_7-Day,387.0
2020-07-16,Bay,Cases_7-Day,392.57142857142856
2020-07-17,Bay,Cases_7-Day,398.42857142857144
2020-07-18,Bay,Cases_7-Day,404.14285714285717
2020-07-19,Bay,Cases_7-Day,410.57142857142856
2020-07-20,Bay,Cases_7-Day,416.7142857142857
2020-07-21,Bay,Cases_7-Day,422.42857142857144
2020-07-22,Bay,Cases_7-Day,428.42857142857144
2020-07-23,Bay,Cases_7-Day,433.14285714285717
2020-07-24,Bay,Cases_7-Day,437.57142857142856
2020-07-25,Bay,Cases_7-Day,441.57142857142856
2020-07-26,Bay,Cases_7-Day,446.14285714285717
2020-07-27,Bay,Cases_7-Day,450.85714285714283
2020-07-28,Bay,Cases_7-Day,456.57142857142856
2020-07-29,Bay,Cases_7-Day,461.42857142857144
2020-07-30,Bay,Cases_7-Day,466.14285714285717
2020-07-31,Bay,Cases_7-Day,470.85714285714283
2020-08-01,Bay,Cases_7-Day,475.57142857142856
2020-08-02,Bay,Cases_7-Day,479.42857142857144
2020-08-03,Bay,Cases_7-Day,483.2857142857143
2020-08-04,Bay,Cases_7-Day,487.14285714285717
2020-08-05,Bay,Cases_7-Day,492.2857142857143
2020-08-06,Bay,Cases_7-Day,500.0
2020-08-07,Bay,Cases_7-Day,507.7142857142857
2020-08-08,Bay,Cases_7-Day,516.7142857142857
2020-08-09,Bay,Cases_7-Day,525.7142857142857
2020-08-10,Bay,Cases_7-Day,535.5714285714286
2020-08-11,Bay,Cases_7-Day,545.7142857142857
2020-08-12,Bay,Cases_7-Day,555.0
2020-08-13,Bay,Cases_7-Day,565.8571428571429
2020-08-14,Bay,Cases_7-Day,577.5714285714286
2020-08-15,Bay,Cases_7-Day,588.5714285714286
2020-08-16,Bay,Cases_7-Day,599.1428571428571
2020-08-17,Bay,Cases_7-Day,609.0
2020-08-18,Bay,Cases_7-Day,618.8571428571429
2020-08-19,Bay,Cases_7-Day,630.0
2020-08-20,Bay,Cases_7-Day,638.7142857142857
2020-08-21,Bay,Cases_7-Day,648.1428571428571
2020-08-22,Bay,Cases_7-Day,656.4285714285714
2020-08-23,Bay,Cases_7-Day,664.8571428571429
2020-08-24,Bay,Cases_7-Day,674.0
2020-08-25,Bay,Cases_7-Day,682.5714285714286
2020-08-26,Bay,Cases_7-Day,689.8571428571429
2020-08-27,Bay,Cases_7-Day,695.4285714285714
2020-08-28,Bay,Cases_7-Day,700.7142857142857
2020-08-29,Bay,Cases_7-Day,707.4285714285714
2020-08-30,Bay,Cases_7-Day,713.7142857142857
2020-08-31,Bay,Cases_7-Day,720.2857142857143
2020-09-01,Bay,Cases_7-Day,726.1428571428571
2020-09-02,Bay,Cases_7-Day,732.0
2020-09-03,Bay,Cases_7-Day,739.5714285714286
2020-09-04,Bay,Cases_7-Day,747.4285714285714
2020-09-05,Bay,Cases_7-Day,754.4285714285714
2020-09-07,Bay,Cases_7-Day,761.8571428571429
2020-09-08,Bay,Cases_7-Day,768.7142857142857
2020-09-09,Bay,Cases_7-Day,775.2857142857143
2020-09-10,Bay,Cases_7-Day,783.2857142857143
2020-09-11,Bay,Cases_7-Day,789.8571428571429
2020-09-12,Bay,Cases_7-Day,795.2857142857143
2020-09-14,Bay,Cases_7-Day,801.2857142857143
2020-09-15,Bay,Cases_7-Day,807.5714285714286
2020-09-16,Bay,Cases_7-Day,814.8571428571429
2020-09-17,Bay,Cases_7-Day,824.1428571428571
2020-09-18,Bay,Cases_7-Day,832.0
2020-09-19,Bay,Cases_7-Day,840.0
2020-09-21,Bay,Cases_7-Day,849.1428571428571
2020-09-22,Bay,Cases_7-Day,857.7142857142857
2020-09-23,Bay,Cases_7-Day,866.5714285714286
2020-09-24,Bay,Cases_7-Day,874.4285714285714
2020-09-25,Bay,Cases_7-Day,881.5714285714286
2020-09-26,Bay,Cases_7-Day,888.8571428571429
2020-09-28,Bay,Cases_7-Day,896.4285714285714
2020-09-29,Bay,Cases_7-Day,903.0
2020-09-30,Bay,Cases_7-Day,910.1428571428571
2020-10-01,Bay,Cases_7-Day,917.1428571428571
2020-10-02,Bay,Cases_7-Day,923.5714285714286
2020-10-03,Bay,Cases_7-Day,930.4285714285714
2020-10-05,Bay,Cases_7-Day,938.2857142857143
2020-10-06,Bay,Cases_7-Day,945.5714285714286
2020-10-07,Bay,Cases_7-Day,953.1428571428571
2020-10-08,Bay,Cases_7-Day,961.1428571428571
2020-10-09,Bay,Cases_7-Day,969.0
2020-10-10,Bay,Cases_7-Day,977.0
2020-10-12,Bay,Cases_7-Day,988.2857142857143
2020-10-13,Bay,Cases_7-Day,999.7142857142857
2020-10-14,Bay,Cases_7-Day,1011.7142857142857
2020-10-15,Bay,Cases_7-Day,1026.5714285714287
2020-10-16,Bay,Cases_7-Day,1041.5714285714287
2020-10-17,Bay,Cases_7-Day,1058.4285714285713
2020-10-19,Bay,Cases_7-Day,1078.5714285714287
2020-10-20,Bay,Cases_7-Day,1094.857142857143
2020-10-21,Bay,Cases_7-Day,1109.857142857143
2020-10-22,Bay,Cases_7-Day,1127.857142857143
2020-10-23,Bay,Cases_7-Day,1144.7142857142858
2020-10-24,Bay,Cases_7-Day,1164.857142857143
2020-10-26,Bay,Cases_7-Day,1188.142857142857
2020-10-27,Bay,Cases_7-Day,1209.142857142857
2020-10-28,Bay,Cases_7-Day,1233.0
2020-10-29,Bay,Cases_7-Day,1263.2857142857142
2020-10-30,Bay,Cases_7-Day,1295.857142857143
2020-10-31,Bay,Cases_7-Day,1336.0
2020-11-02,Bay,Cases_7-Day,1385.142857142857
2020-11-03,Bay,Cases_7-Day,1436.5714285714287
2020-11-04,Bay,Cases_7-Day,1495.4285714285713
2020-11-05,Bay,Cases_7-Day,1560.142857142857
2020-11-06,Bay,Cases_7-Day,1624.4285714285713
2020-11-09,Bay,Cases_7-Day,1721.142857142857
2020-11-10,Bay,Cases_7-Day,1826.4285714285713
2020-11-11,Bay,Cases_7-Day,1932.142857142857
2020-11-12,Bay,Cases_7-Day,2048.1428571428573
2020-11-13,Bay,Cases_7-Day,2170.714285714286
2020-11-14,Bay,Cases_7-Day,2304.714285714286
2020-11-16,Bay,Cases_7-Day,2461.1428571428573
2020-11-17,Bay,Cases_7-Day,2598.4285714285716
2020-11-18,Bay,Cases_7-Day,2735.0
2020-11-19,Bay,Cases_7-Day,2867.714285714286
2020-11-20,Bay,Cases_7-Day,2997.4285714285716
2020-11-21,Bay,Cases_7-Day,3130.714285714286
2020-11-23,Bay,Cases_7-Day,3273.1428571428573
2020-11-24,Bay,Cases_7-Day,3399.0
2020-11-25,Bay,Cases_7-Day,3518.714285714286
2020-11-27,Bay,Cases_7-Day,3654.5714285714284
2020-11-28,Bay,Cases_7-Day,3794.1428571428573
2020-11-30,Bay,Cases_7-Day,3940.714285714286
2020-12-01,Bay,Cases_7-Day,4076.8571428571427
2020-12-02,Bay,Cases_7-Day,4189.0
2020-12-03,Bay,Cases_7-Day,4306.142857142857
2020-12-04,Bay,Cases_7-Day,4427.428571428572
2020-12-05,Bay,Cases_7-Day,4524.142857142857
2020-12-07,Bay,Cases_7-Day,4629.571428571428
2020-12-08,Bay,Cases_7-Day,4718.428571428572
2020-12-09,Bay,Cases_7-Day,4808.142857142857
2020-12-10,Bay,Cases_7-Day,4903.285714285715
2020-12-11,Bay,Cases_7-Day,4987.0
2020-12-12,Bay,Cases_7-Day,5057.714285714285
2020-12-14,Bay,Cases_7-Day,5129.714285714285
2020-12-15,Bay,Cases_7-Day,5185.857142857143
2020-12-16,Bay,Cases_7-Day,5244.0
2020-12-17,Bay,Cases_7-Day,5300.857142857143
2020-03-10,Benzie,Cases_7-Day,0.0
2020-03-11,Benzie,Cases_7-Day,0.0
2020-03-12,Benzie,Cases_7-Day,0.0
2020-03-13,Benzie,Cases_7-Day,0.0
2020-03-14,Benzie,Cases_7-Day,0.0
2020-03-15,Benzie,Cases_7-Day,0.0
2020-03-16,Benzie,Cases_7-Day,0.0
2020-03-17,Benzie,Cases_7-Day,0.0
2020-03-18,Benzie,Cases_7-Day,0.0
2020-03-19,Benzie,Cases_7-Day,0.0
2020-03-20,Benzie,Cases_7-Day,0.0
2020-03-21,Benzie,Cases_7-Day,0.0
2020-03-22,Benzie,Cases_7-Day,0.0
2020-03-23,Benzie,Cases_7-Day,0.0
2020-03-24,Benzie,Cases_7-Day,0.0
2020-03-25,Benzie,Cases_7-Day,0.0
2020-03-26,Benzie,Cases_7-Day,0.0
2020-03-27,Benzie,Cases_7-Day,0.0
2020-03-28,Benzie,Cases_7-Day,0.0
2020-03-29,Benzie,Cases_7-Day,0.0
2020-03-30,Benzie,Cases_7-Day,0.0
2020-03-31,Benzie,Cases_7-Day,0.0
2020-04-01,Benzie,Cases_7-Day,0.0
2020-04-02,Benzie,Cases_7-Day,0.0
2020-04-03,Benzie,Cases_7-Day,0.0
2020-04-04,Benzie,Cases_7-Day,0.0
2020-04-05,Benzie,Cases_7-Day,0.14285714285714285
2020-04-06,Benzie,Cases_7-Day,0.14285714285714285
2020-04-07,Benzie,Cases_7-Day,0.14285714285714285
2020-04-08,Benzie,Cases_7-Day,0.14285714285714285
2020-04-09,Benzie,Cases_7-Day,0.14285714285714285
2020-04-10,Benzie,Cases_7-Day,0.14285714285714285
2020-04-11,Benzie,Cases_7-Day,0.14285714285714285
2020-04-12,Benzie,Cases_7-Day,0.0
2020-04-13,Benzie,Cases_7-Day,0.0
2020-04-14,Benzie,Cases_7-Day,0.0
2020-04-15,Benzie,Cases_7-Day,0.0
2020-04-16,Benzie,Cases_7-Day,0.0
2020-04-17,Benzie,Cases_7-Day,0.0
2020-04-18,Benzie,Cases_7-Day,0.2857142857142857
2020-04-19,Benzie,Cases_7-Day,0.7142857142857143
2020-04-20,Benzie,Cases_7-Day,1.2857142857142858
2020-04-21,Benzie,Cases_7-Day,1.8571428571428572
2020-04-22,Benzie,Cases_7-Day,2.4285714285714284
2020-04-23,Benzie,Cases_7-Day,3.0
2020-04-24,Benzie,Cases_7-Day,3.5714285714285716
2020-04-25,Benzie,Cases_7-Day,3.857142857142857
2020-04-26,Benzie,Cases_7-Day,4.0
2020-04-27,Benzie,Cases_7-Day,4.0
2020-04-28,Benzie,Cases_7-Day,4.0
2020-04-29,Benzie,Cases_7-Day,4.285714285714286
2020-04-30,Benzie,Cases_7-Day,4.571428571428571
2020-05-01,Benzie,Cases_7-Day,4.571428571428571
2020-05-02,Benzie,Cases_7-Day,4.714285714285714
2020-05-03,Benzie,Cases_7-Day,4.714285714285714
2020-05-04,Benzie,Cases_7-Day,4.714285714285714
2020-05-05,Benzie,Cases_7-Day,4.714285714285714
2020-05-06,Benzie,Cases_7-Day,4.428571428571429
2020-05-07,Benzie,Cases_7-Day,4.142857142857143
2020-05-08,Benzie,Cases_7-Day,4.142857142857143
2020-05-09,Benzie,Cases_7-Day,4.0
2020-05-10,Benzie,Cases_7-Day,4.0
2020-05-11,Benzie,Cases_7-Day,4.0
2020-05-12,Benzie,Cases_7-Day,4.0
2020-05-13,Benzie,Cases_7-Day,4.0
2020-05-14,Benzie,Cases_7-Day,4.0
2020-05-15,Benzie,Cases_7-Day,4.0
2020-05-16,Benzie,Cases_7-Day,4.0
2020-05-17,Benzie,Cases_7-Day,4.0
2020-05-18,Benzie,Cases_7-Day,4.0
2020-05-19,Benzie,Cases_7-Day,4.0
2020-05-20,Benzie,Cases_7-Day,4.0
2020-05-21,Benzie,Cases_7-Day,4.0
2020-05-22,Benzie,Cases_7-Day,4.0
2020-05-23,Benzie,Cases_7-Day,4.0
2020-05-24,Benzie,Cases_7-Day,4.0
2020-05-25,Benzie,Cases_7-Day,4.0
2020-05-26,Benzie,Cases_7-Day,4.0
2020-05-27,Benzie,Cases_7-Day,4.0
2020-05-28,Benzie,Cases_7-Day,4.0
2020-05-29,Benzie,Cases_7-Day,4.0
2020-05-30,Benzie,Cases_7-Day,4.0
2020-05-31,Benzie,Cases_7-Day,4.0
2020-06-01,Benzie,Cases_7-Day,4.0
2020-06-02,Benzie,Cases_7-Day,4.0
2020-06-03,Benzie,Cases_7-Day,4.0
2020-06-04,Benzie,Cases_7-Day,4.0
